epochs,encoder_depth,lr,batch_size,l2_penalization
100,3,1e-05,2,0.001
train_losses,test_losses,train_recall,train_precision,test_recall,test_precision
0.5420801901799205,0.4189121438604262,0.5709289312362671,0.5974816083908081,0.6155496835708618,0.7327091097831726
0.39330811068072713,0.3728552879506929,0.658322274684906,0.7579311728477478,0.6882513165473938,0.7629773616790771
0.3605116639663176,0.3516517113118122,0.7062174677848816,0.7756341099739075,0.7146980166435242,0.7720093727111816
0.34368843307675767,0.33775330011525917,0.7263720631599426,0.7811297178268433,0.7367950081825256,0.7725272178649902
0.33094652424130916,0.32804709064981175,0.7385761141777039,0.7896992564201355,0.7359431385993958,0.7846254110336304
0.32158379977843166,0.31996056728530675,0.7474141716957092,0.795528769493103,0.7432881593704224,0.7905963063240051
0.31619562478788615,0.31758082083736855,0.7535399794578552,0.7982216477394104,0.7529097199440002,0.7914966344833374
0.3096495870819467,0.30965813401983017,0.7579256296157837,0.802848219871521,0.7680478692054749,0.7877824902534485
0.30494018680813567,0.30392400895814514,0.762921154499054,0.8050738573074341,0.7563838958740234,0.7994695901870728
0.29928661003236506,0.3072970332707175,0.766082227230072,0.8087813854217529,0.7745183110237122,0.7933970093727112
0.29594931144573045,0.2962362280037875,0.7678806781768799,0.8094767332077026,0.7668747901916504,0.7999404072761536
0.2933591422448974,0.3023440830875188,0.7709240913391113,0.8117842674255371,0.7722434997558594,0.8014930486679077
0.2900113033303037,0.30193911283276975,0.7749080061912537,0.8145022988319397,0.7699747085571289,0.8051914572715759
0.28740571182394253,0.2978373929961688,0.7763223648071289,0.8154893517494202,0.7745817303657532,0.8054547309875488
0.2855374216952507,0.28669965642944184,0.7785359621047974,0.8169001340866089,0.7816131711006165,0.8039363026618958
0.2825231989663656,0.2837707349810646,0.7795693278312683,0.8172322511672974,0.7680053114891052,0.8149007558822632
0.27978517205862447,0.2831138491358918,0.7800606489181519,0.8195364475250244,0.7736272811889648,0.814095139503479
0.27837447620381545,0.2797918468907786,0.7826212048530579,0.8205860257148743,0.7792197465896606,0.8127090930938721
0.27567237384109405,0.2800883023495165,0.7850155830383301,0.8222804069519043,0.7730351686477661,0.8192547559738159
0.2751578975079037,0.27634021115954965,0.785226047039032,0.8226585984230042,0.7801321148872375,0.8153335452079773
0.2733224954616231,0.28383821800040704,0.7869494557380676,0.8243478536605835,0.7837701439857483,0.8138754963874817
0.27114230604810763,0.27343120843094465,0.7874172925949097,0.8238702416419983,0.7823088765144348,0.8172836303710938
0.26983838376989067,0.27473647474673474,0.7888997197151184,0.8260734677314758,0.7964965105056763,0.8103406429290771
0.26864904400949574,0.2717384193545311,0.7900962233543396,0.8265911340713501,0.787305474281311,0.817083477973938
0.26656222835189614,0.27142508858944187,0.7901718616485596,0.8262917995452881,0.7906193137168884,0.8143873810768127
0.26571022635030583,0.2778629220556468,0.7934012413024902,0.8289456367492676,0.7773368954658508,0.8247715830802917
0.2643776584337366,0.2750515921345343,0.791594386100769,0.8278624415397644,0.7821968197822571,0.8223561644554138
0.26310344084472925,0.2666877900450749,0.7937859296798706,0.8297441005706787,0.7935148477554321,0.8165194988250732
0.2625677553848681,0.2662545743450109,0.7952403426170349,0.8294892907142639,0.794946551322937,0.817293107509613
0.2606501364566894,0.2653354528107836,0.7962717413902283,0.8308532238006592,0.7925848364830017,0.8194781541824341
0.25995164685019245,0.26769895929222304,0.7972337603569031,0.8325304985046387,0.7933443784713745,0.8214823603630066
0.2587178297263226,0.2692019327530741,0.7984380125999451,0.8325581550598145,0.7998735308647156,0.8182997703552246
