epochs,encoder_depth,lr,batch_size,l2_penalization
100,3,1e-05,2,0.001
train_losses,test_losses,train_recall,train_precision,test_recall,test_precision
0.5860643867456649,0.41515063328875434,0.6786958575248718,0.6759212613105774,0.7395023703575134,0.7780874371528625
0.3695712795580567,0.34743443234927124,0.7628300189971924,0.7934865355491638,0.7853728532791138,0.79267817735672
0.32656049944502447,0.31582168489694595,0.7869195938110352,0.8085648417472839,0.7975972294807434,0.806138813495636
0.3039148637019599,0.30001003467219156,0.7990632057189941,0.818193793296814,0.8032919764518738,0.8133902549743652
0.28864409089334314,0.28434614764733446,0.8051691055297852,0.8240770697593689,0.8102139234542847,0.8146945834159851
0.2792115293918772,0.2751489512415396,0.8101553916931152,0.8266347050666809,0.8080999851226807,0.8222997784614563
0.26959953808132275,0.2645301929442212,0.8138267993927002,0.8328292965888977,0.8172962665557861,0.8207475543022156
0.2634509881708449,0.25873193002512884,0.817771852016449,0.8363483548164368,0.8216856122016907,0.8215611577033997
0.25810841495220527,0.25451823537393164,0.8213799595832825,0.8397929072380066,0.8171281814575195,0.8273277878761292
0.25406962775641867,0.24793616094393656,0.8221079707145691,0.8403829336166382,0.8196351528167725,0.8301530480384827
0.24975952613311025,0.25203396420046276,0.8248817920684814,0.8444939851760864,0.8256390690803528,0.8288951516151428
0.2455033323332454,0.24127522267452958,0.8276451230049133,0.8470038175582886,0.8237837553024292,0.8311742544174194
0.2415347279001333,0.2379262451431714,0.8310264945030212,0.8495374917984009,0.8193400502204895,0.8362491726875305
0.2373624558079724,0.2381492414084884,0.8332785964012146,0.8527462482452393,0.8261135816574097,0.834392249584198
0.23404515386954164,0.23393920763111156,0.8337111473083496,0.8530475497245789,0.8256637454032898,0.8349941372871399
0.23206613955132038,0.2317443436800709,0.8361185789108276,0.8547232151031494,0.8251599073410034,0.8347374796867371
0.22802539215889434,0.23098202704891768,0.8377878665924072,0.8579599261283875,0.8306859135627747,0.8350635766983032
0.2260737576972025,0.22772691377516216,0.8396658897399902,0.8580693006515503,0.8227217793464661,0.8376343250274658
0.22317967373316464,0.2280355887164155,0.8407614827156067,0.8604519367218018,0.8303434252738953,0.8355138897895813
0.22057978134510106,0.2256494737165566,0.8421519994735718,0.8617685437202454,0.8286126852035522,0.8413867354393005
0.21807711025359472,0.22362316030517426,0.8441146612167358,0.8636578321456909,0.8255175352096558,0.8402850031852722
0.21499994615375143,0.2279126709844503,0.8458434343338013,0.8663322329521179,0.8320420980453491,0.8399021625518799
0.21328969348644206,0.22397075810133377,0.8465217351913452,0.8657664656639099,0.8320944905281067,0.8382239937782288
0.21066509051668195,0.22249423881940958,0.8494665622711182,0.8687330484390259,0.8302617073059082,0.8419799208641052
0.2091477873403121,0.2217047654816674,0.8491384387016296,0.8698968887329102,0.8317176103591919,0.8431057929992676
0.20528272964154126,0.21928049240442407,0.851537823677063,0.8707349896430969,0.828085720539093,0.842413067817688
0.20612847562224204,0.21885401884921724,0.8534811735153198,0.8729528784751892,0.836127758026123,0.8392863273620605
0.20235215985918636,0.22197353234514594,0.8536667227745056,0.8725590705871582,0.8281412124633789,0.8418118357658386
0.201881676049328,0.21648203268543714,0.8557774424552917,0.8757042288780212,0.8322882056236267,0.843004047870636
0.19689676258187294,0.21907411656704628,0.8587230443954468,0.8775830268859863,0.8291512131690979,0.8430972695350647
0.19768638149246773,0.21857439476298168,0.8584943413734436,0.8777679204940796,0.8354151844978333,0.8410203456878662
0.19491812816157425,0.21870880795823824,0.860715389251709,0.8794812560081482,0.8267850279808044,0.8465181589126587
0.19478668245966932,0.21670738662618938,0.8598077893257141,0.8782368898391724,0.8228992223739624,0.8489481210708618
0.1925730754726874,0.21759158757696342,0.8616604208946228,0.8806079030036926,0.8418341875076294,0.8394688367843628
0.1896208669720165,0.21620442182110208,0.8637470006942749,0.8816403746604919,0.8340628743171692,0.8439880609512329
0.18855372322395708,0.21574998952888158,0.8653671741485596,0.8840921521186829,0.8351488709449768,0.8432419896125793
0.18484621325971198,0.21801470898531583,0.8668712377548218,0.885330319404602,0.8266884088516235,0.8470802903175354
0.18270913521381912,0.21420110527995145,0.8686167597770691,0.8875120282173157,0.8333668112754822,0.8463667631149292
0.18301390181002386,0.2207395821913249,0.8691076636314392,0.8869527578353882,0.8361333012580872,0.8404601216316223
0.18045413427546628,0.21639139233027688,0.8699161410331726,0.8875433206558228,0.8310983180999756,0.8459559679031372
0.1786512679497651,0.213448357658409,0.8718358874320984,0.8892667889595032,0.8293774724006653,0.8469162583351135
0.17856366360496165,0.22005364170763642,0.8710854053497314,0.8884636163711548,0.8250437378883362,0.8484891057014465
0.1750708464484563,0.21810872418185076,0.8742824792861938,0.8913472294807434,0.8384842872619629,0.8426743149757385
0.17472082164900438,0.2197837285606915,0.8754135966300964,0.8922060132026672,0.8372142910957336,0.8430289030075073
0.1735227029120345,0.21792132921594506,0.8775436282157898,0.8942392468452454,0.8264856934547424,0.844255268573761
0.17147537100537674,0.21670567829601672,0.8773409128189087,0.8940736055374146,0.8363259434700012,0.8432525992393494
0.16940087107015442,0.21686037130550379,0.8779026865959167,0.8944126963615417,0.8321718573570251,0.8459426164627075
0.16882787448974004,0.21791722313759643,0.8785417675971985,0.8951615691184998,0.8419305682182312,0.8407285809516907
0.16688371085106057,0.21589681965997443,0.8813672661781311,0.89750075340271,0.8330038189888,0.8462624549865723
0.16663657330361542,0.2187913455418311,0.881342351436615,0.8973501324653625,0.8319442272186279,0.8418055772781372
0.1645155423646368,0.22309143675051424,0.882529616355896,0.898108959197998,0.8441241383552551,0.839972972869873
0.16304197482428265,0.22478683894344917,0.883560836315155,0.8992897868156433,0.8321312665939331,0.8437850475311279
0.16130831699593529,0.21744574633582184,0.884425163269043,0.8995612859725952,0.8300102353096008,0.8440084457397461
0.15966709775351154,0.22057098229803765,0.8847762942314148,0.900920033454895,0.8338357210159302,0.8424092531204224
0.15820407542702145,0.22053387548658065,0.8869102597236633,0.9015097618103027,0.8384745717048645,0.8406668305397034
0.15769669912752254,0.22169110453170207,0.8873509168624878,0.9019540548324585,0.8428003191947937,0.8394321799278259
0.1553729900008911,0.2219218036884235,0.8881965279579163,0.902201235294342,0.8338114619255066,0.8439092636108398
0.15391470834247273,0.22676800947455275,0.889020562171936,0.9036741256713867,0.8388591408729553,0.8419809937477112
0.154456593592045,0.2289742964785546,0.8900776505470276,0.9047573804855347,0.834243893623352,0.8432844877243042
0.15057513097974848,0.22513530972193824,0.8920828104019165,0.9061917662620544,0.8420972228050232,0.839981198310852
0.15045505754497587,0.21896886501862253,0.8911582827568054,0.9054401516914368,0.8347700238227844,0.8430464267730713
0.14792538504146566,0.22747496622873264,0.8928313851356506,0.9072117805480957,0.8421404361724854,0.8403051495552063
