epochs,encoder_depth,lr,batch_size,l2_penalization
100,3,1e-05,2,0.001
train_losses,test_losses,train_recall,train_precision,test_recall,test_precision
0.42670114875111537,0.3428575240023848,0.642169713973999,0.7729737758636475,0.7069995999336243,0.7836182117462158
0.32312593841055814,0.30825735225031775,0.7497316002845764,0.7950848340988159,0.7534696459770203,0.7982938885688782
0.29831422815569264,0.29365864287440974,0.7685064673423767,0.8088648915290833,0.7722632884979248,0.8032037019729614
0.28623679100082483,0.2869812957877811,0.7786425352096558,0.8165896534919739,0.7901521325111389,0.8023563027381897
0.2767623273499676,0.27873764168341747,0.785735547542572,0.8229731917381287,0.7660151720046997,0.8233020901679993
0.26986990711816333,0.2679376955558028,0.7920619249343872,0.8263119459152222,0.800422191619873,0.810854434967041
0.26271799295862447,0.2631544908832034,0.7970589399337769,0.8308889865875244,0.8088613748550415,0.8063812255859375
0.25752041912854,0.280540820896729,0.8011857271194458,0.8342524766921997,0.811336874961853,0.8069173693656921
0.2524221297345418,0.25273976030358525,0.8054741621017456,0.8375551104545593,0.7990959286689758,0.8272445797920227
0.24883402768025903,0.2522914397381505,0.8090827465057373,0.8407450914382935,0.818375289440155,0.8139134645462036
0.24450767470691134,0.2536056546183924,0.8116967678070068,0.8423313498497009,0.8087976574897766,0.8263389468193054
0.2415402532974521,0.2454653747069339,0.8158329725265503,0.8458130955696106,0.803264856338501,0.8316166996955872
0.2376727387608327,0.24419135724181412,0.8179801106452942,0.8474084138870239,0.8170610666275024,0.8236854672431946
0.2349498943052458,0.24258590494799945,0.819715142250061,0.8495995998382568,0.8172287940979004,0.8249036073684692
0.23202369741438733,0.24372657008805415,0.8236026763916016,0.8523777723312378,0.8156198263168335,0.8304206728935242
0.22938194278105156,0.23716701607594992,0.8242571353912354,0.8516760468482971,0.8156837224960327,0.8326303958892822
0.22705869889756258,0.23675573899203706,0.8274431228637695,0.8539009690284729,0.8102887868881226,0.8368099927902222
0.2249492145282157,0.2394456118474611,0.8295192122459412,0.856606662273407,0.8118756413459778,0.8379849791526794
0.22214804743014235,0.2344189807416923,0.8309879899024963,0.8584734201431274,0.8149105906486511,0.8385251760482788
0.22014358172155157,0.23755530631105,0.8322767615318298,0.8595216274261475,0.8182682394981384,0.8334055542945862
