epochs,encoder_depth,lr,batch_size,l2_penalization
100,3,1e-05,2,0.0
train_losses,test_losses,train_recall,train_precision,test_recall,test_precision
0.5422605027690384,0.42079431664509076,0.5535699129104614,0.6207144856452942,0.5899502635002136,0.8399810194969177
0.4048962244090506,0.3840818769143273,0.6058446764945984,0.7692431807518005,0.6199675798416138,0.754986047744751
0.37471646296667355,0.3683911483967677,0.6642411947250366,0.7642925381660461,0.6956040263175964,0.7552695274353027
0.359899755428979,0.3465436019275027,0.7078897356987,0.7671367526054382,0.7466175556182861,0.74974125623703
0.3469821532454087,0.3344509534072131,0.7319236993789673,0.7725392580032349,0.7428531050682068,0.7674080729484558
0.33808455374031193,0.3475099093824004,0.7451155185699463,0.7761738300323486,0.734318196773529,0.7743650674819946
0.33085805939249574,0.31924679411652807,0.7528324723243713,0.782240629196167,0.7560163736343384,0.7759362459182739
0.3252177159444517,0.3169708467127445,0.7563429474830627,0.7847246527671814,0.7462719678878784,0.7793558835983276
0.320595837056831,0.3244614343178303,0.7590484023094177,0.7872050404548645,0.7621311545372009,0.7799016833305359
0.3145167644763614,0.30485494422221865,0.7619995474815369,0.7897868752479553,0.7520126104354858,0.7867624759674072
0.31131518943544706,0.30162735547249514,0.7651551365852356,0.7945005297660828,0.7628704309463501,0.7869747877120972
0.30796772989077364,0.3033124656261255,0.7683172225952148,0.7951556444168091,0.7826812267303467,0.7787020206451416
0.3046148394188974,0.2978019500345302,0.7713220715522766,0.7991852760314941,0.7697877287864685,0.7878490686416626
0.30138171482163845,0.2957699037215207,0.7732797861099243,0.8019791841506958,0.7797363996505737,0.7837740778923035
0.2960314703104162,0.29176588969130535,0.7746596336364746,0.8034369349479675,0.7730193138122559,0.7929670214653015
0.2945786894071568,0.29731791744416114,0.7780981063842773,0.8053902387619019,0.7627617716789246,0.7924845218658447
0.29156866666014497,0.2890183116008605,0.7800829410552979,0.8078941702842712,0.7710130214691162,0.7967378497123718
0.2895202855115411,0.28770211135270074,0.7822496891021729,0.8093093037605286,0.7757737040519714,0.7954695224761963
0.2843930045136703,0.2893579896384229,0.7831612825393677,0.8108310699462891,0.7560627460479736,0.8081624507904053
0.28220511914779967,0.29368995839225437,0.783650815486908,0.8111830353736877,0.7856881618499756,0.7908036708831787
0.27998614628413987,0.2870099781624352,0.7853596806526184,0.814624547958374,0.7809038162231445,0.7968460321426392
0.2775583537107376,0.28179653207189403,0.7868041396141052,0.8145844340324402,0.7626039981842041,0.8046197891235352
0.27477698243717613,0.2804534212724927,0.7864513993263245,0.8162784576416016,0.7856132388114929,0.7981630563735962
0.27220555269659924,0.2817924167223585,0.7908517122268677,0.8197447061538696,0.7798880934715271,0.8005120158195496
0.2707388367297595,0.27876189264740486,0.7909215092658997,0.8196911811828613,0.7594427466392517,0.8093593120574951
0.26705784242879294,0.2997386746913738,0.7930672764778137,0.821243166923523,0.7792012095451355,0.8031331300735474
0.2659550484184916,0.2829846195866897,0.7944724559783936,0.8244812488555908,0.7946208715438843,0.7949663400650024
0.26254048224914733,0.27595629440717556,0.7932454943656921,0.823900580406189,0.798258900642395,0.7898048758506775
0.25947896372344864,0.27696223366850364,0.7984241843223572,0.827475368976593,0.7903180122375488,0.7960755825042725
0.25894719985122594,0.276046877464978,0.7979748845100403,0.8274785280227661,0.7800704836845398,0.8065690994262695
0.2565929877859956,0.27520671431072213,0.8004671931266785,0.8297709822654724,0.7825113534927368,0.8045727610588074
0.2555506382186075,0.2742674725644368,0.8009135723114014,0.8301511406898499,0.7903971076011658,0.801133394241333
0.2519634291760211,0.27329711651934,0.8017497062683105,0.8320947885513306,0.7831512689590454,0.8025588989257812
0.2499816373694409,0.27445870309505455,0.8041393756866455,0.834554135799408,0.774080216884613,0.8098434805870056
0.24803260360944543,0.27304412150503293,0.8043515682220459,0.8345747590065002,0.7736534476280212,0.8126095533370972
0.2450851960320038,0.2746849351630469,0.8060771226882935,0.8364717364311218,0.7788422107696533,0.8093832731246948
0.24392550959697765,0.2724982821091544,0.8066198825836182,0.8371869921684265,0.7705991268157959,0.8107702732086182
0.2416317374460666,0.2707603969320189,0.8088921308517456,0.8393059968948364,0.7729407548904419,0.8120880126953125
0.24187891306871312,0.276441434204268,0.808264434337616,0.8387995958328247,0.7821370363235474,0.8037053346633911
0.23922027191480907,0.26926432573721587,0.8092159628868103,0.8406801223754883,0.7810090780258179,0.8116999864578247
0.23684476927917827,0.2772747723405094,0.8112098574638367,0.8419592380523682,0.7718894481658936,0.808872640132904
0.23604902311528544,0.27042675713892095,0.8136096596717834,0.8445221185684204,0.7785696983337402,0.8089191913604736
0.23232097650244105,0.26863560380297713,0.8128033876419067,0.8439025282859802,0.7777730226516724,0.8092283010482788
0.23304322777188563,0.2747213541394255,0.8147087097167969,0.8452615737915039,0.7609052658081055,0.8213599920272827
0.2299500880671926,0.2687445815245155,0.8164128661155701,0.8476185202598572,0.7740606665611267,0.8157188892364502
0.23102424197651275,0.2691976753703784,0.8153612613677979,0.8467427492141724,0.7724038362503052,0.8094074130058289
0.22679761132340673,0.2677789899413862,0.8184415102005005,0.8481706976890564,0.7760353088378906,0.811543345451355
0.22515816440629843,0.2787944422792255,0.8175163269042969,0.849458634853363,0.792538046836853,0.8016684055328369
0.22380927876972803,0.27696341019570053,0.8212132453918457,0.8521367907524109,0.7767630815505981,0.7993826866149902
0.2219724229436841,0.2809542410589832,0.8202254176139832,0.8522671461105347,0.7911500334739685,0.8049658536911011
0.21938744134569985,0.27307700653424644,0.8221942186355591,0.8529819846153259,0.7838455438613892,0.8059189319610596
0.22069352675435597,0.27685723683195346,0.8216086030006409,0.8534689545631409,0.7750870585441589,0.8096238970756531
0.21631999940456706,0.26692133108736016,0.8237406611442566,0.8544986248016357,0.7993244528770447,0.7973154783248901
0.21692801431573758,0.27718674980375607,0.8254425525665283,0.8559040427207947,0.7974463701248169,0.7952611446380615
0.21676561282735307,0.27398516055594274,0.8248698115348816,0.8555834889411926,0.7726156115531921,0.8188594579696655
0.21281801815165954,0.27132946085960913,0.8276049494743347,0.8581510186195374,0.8003431558609009,0.7964028716087341
0.21119216340760844,0.2807012725291618,0.826996386051178,0.8570281267166138,0.785956084728241,0.8107985854148865
0.20824528820812702,0.270544039037001,0.8291015625,0.8602571487426758,0.7848590612411499,0.8070232272148132
0.2090039077478822,0.29061760467205505,0.831325352191925,0.8608373403549194,0.7715098857879639,0.8184529542922974
0.20828645787405076,0.2762612339914388,0.8302626609802246,0.8610405325889587,0.776698112487793,0.8108607530593872
0.2054703814999871,0.2828559151045435,0.832061767578125,0.8618382811546326,0.7854800224304199,0.8091241717338562
0.205018964630676,0.2776148646177414,0.8317782878875732,0.8622921109199524,0.7926288843154907,0.8017755746841431
